,Bike ID,DT Length,HT Length,HT Angle,HT LX,Stack,ST Length,ST Angle,Seatpost LENGTH,Saddle height,Stem length,Stem angle,Headset spacers,Crank length,Handlebar style
1408,1571,650.755,108.3,77.0,43.0,565.6,597.6,77.00002727074938,300.0,718.0,80.0,-30.0,0.0,165.0,2
1409,1572,653.639,145.0,73.0,49.9,565.6,515.0,74.0000202554444,300.0,718.0,100.0,-5.0,10.0,172.5,0
1410,1573,652.848,149.5,72.0,35.2,565.6,523.9,73.49999998763374,330.0,726.0,90.0,0.0,0.0,170.0,0
1411,1574,653.639,145.0,73.0,49.9,565.6,555.9,74.0000202554444,300.0,718.0,100.0,-5.0,10.0,172.5,0
1412,1575,629.5450000000001,130.8,74.5,57.4,565.6,552.1,74.49998322747555,300.0,673.0,75.0,25.0,10.0,165.0,1
1413,1576,658.2829999999999,98.4,75.0,40.0,565.6,560.0,75.0,300.0,718.0,100.0,-5.0,10.0,165.0,0
1414,1577,652.925,120.39999999999999,72.5,51.8,565.6,515.0,74.5,300.0,718.0,100.0,-18.0,10.0,170.0,1
1415,1578,680.5369999999999,125.0,74.5,58.8,565.6,524.8000000000001,74.0000202554444,300.0,718.0,85.0,-10.0,0.0,172.5,1
1416,1579,647.023,125.4,79.0,44.2,565.6,660.0,78.99999375043305,150.0,770.0,80.0,33.0,0.0,165.0,2
1417,1580,651.833,145.0,73.0,50.1,565.6,515.0,74.0000202554444,300.0,718.0,75.0,10.0,10.0,175.0,1
1418,1581,646.229,181.0,76.5,40.0,565.6,595.0,76.50000700293872,300.0,750.0,80.0,-30.0,0.0,165.0,0
1419,1582,609.516,115.0,70.5,44.2,565.6,301.0,71.00001324013941,300.0,390.0,40.0,5.0,5.0,168.0,1
1420,1583,664.205,90.30000000000001,76.5,38.9,565.6,669.3,74.0000202554444,300.0,790.0,70.0,30.0,0.0,165.0,2
1421,1584,514.033,110.0,74.25,32.0,565.6,221.5,71.00001324013941,75.0,300.0,53.0,0.0,10.0,160.0,1
1422,1585,628.579,94.7,77.0,33.8,565.6,629.6,77.00002727074938,300.0,750.0,70.0,-30.0,0.0,165.0,2
1423,1586,640.092,168.0,77.0,37.6,565.6,586.5,75.99998673512805,300.0,750.0,75.0,-25.0,0.0,165.0,0
1424,1587,612.811,130.0,75.0,34.2,565.6,596.8,75.0,450.0,800.0,120.0,-15.0,10.0,165.0,0
1425,1588,508.413,114.0,74.25,40.800000000000004,565.6,221.8,71.00001324013941,75.0,300.0,53.0,0.0,10.0,160.0,1
1426,1589,631.192,114.5,71.0,36.6,565.6,516.8000000000001,74.19998252594506,300.0,718.0,100.0,-5.0,10.0,172.5,0
1427,1590,689.351,239.7,72.0,46.800000000000004,565.6,600.0,71.49997621217057,300.0,718.0,100.0,-5.0,10.0,172.5,0
1428,1591,688.14,257.29999999999995,72.5,47.0,565.6,610.9,72.50001674779189,300.0,718.0,100.0,-5.0,10.0,172.5,0
1429,1592,652.772,120.0,73.0,47.9,565.6,605.7,74.0000202554444,300.0,718.0,120.0,-12.0,10.0,172.5,0
1430,1593,576.75,119.9,72.0,31.7,565.6,500.29999999999995,75.00000349528622,130.0,660.0,90.0,-17.0,30.0,165.0,0
1431,1594,667.183,169.8,79.0,38.800000000000004,565.6,587.0,79.99997699027486,300.0,745.0,75.0,-9.0,0.0,165.0,2
1432,1595,653.774,160.6,73.0,49.8,565.6,495.59999999999997,74.0000202554444,300.0,718.0,120.0,-7.0,10.0,172.5,0
1433,1596,633.046,131.6,72.5,40.599999999999994,565.6,543.0,74.0000202554444,330.0,700.0,100.0,-14.0,15.0,170.0,0
1434,1597,634.9399999999999,173.3,75.0,48.5,565.6,601.5,76.0,300.0,780.0,80.0,-25.0,0.0,170.0,1
1435,1598,625.3910000000001,95.3,71.0,41.2,565.6,590.6,74.49998322747555,50.0,667.0,70.0,-8.0,10.0,172.5,0
1436,1599,492.543,110.0,73.0,37.3,565.6,211.60000000000002,74.0000202554444,100.0,260.0,40.0,0.0,0.0,175.0,1
1437,1600,674.2869999999999,120.0,73.0,90.0,565.6,480.0,74.0000202554444,300.0,718.0,80.0,-17.0,0.0,172.5,0
1438,1601,632.02,131.1,73.0,46.9,565.6,570.0,69.99997270451806,300.0,790.0,130.0,-10.0,0.0,175.0,0
1439,1602,653.639,145.0,73.0,49.9,565.6,515.0,74.0000202554444,300.0,718.0,100.0,-5.0,10.0,172.5,0
1440,1603,636.946,146.3,69.0,33.7,565.6,530.0,68.99998946467623,350.0,815.0,60.0,8.0,40.0,175.0,1
1441,1604,651.891,180.0,72.0,48.9,565.6,489.20000000000005,74.0000202554444,300.0,680.0,100.0,30.0,30.0,172.5,1
1442,1605,651.891,160.0,72.0,48.9,565.6,469.2,74.0000202554444,300.0,640.0,100.0,30.0,20.0,172.5,1
1443,1606,618.02,96.5,70.0,39.300000000000004,565.6,500.8,74.30002095697489,300.0,718.0,80.0,-10.0,0.0,165.0,1
1444,1607,654.471,125.4,73.0,55.0,565.6,521.0,74.0000202554444,300.0,718.0,100.0,-15.0,10.0,172.5,0
1445,1608,658.926,184.5,74.0,36.900000000000006,565.6,601.9,73.5,300.0,830.0,150.0,0.0,0.0,180.0,0
1446,1609,653.639,130.0,73.0,49.9,565.6,583.2,74.0000202554444,300.0,718.0,100.0,-17.0,10.0,172.5,0
1447,1610,646.703,137.6,71.0,46.300000000000004,565.6,590.0,71.0,300.0,777.0,50.0,-5.0,56.0,172.5,1
1448,1611,705.509,134.9,73.0,48.7,565.6,533.0,74.0,300.0,718.0,100.0,10.0,10.0,175.0,1
1449,1612,697.956,136.2,70.5,46.6,565.6,533.0,73.0,300.0,718.0,100.0,15.0,10.0,175.0,1
1450,1613,653.639,145.0,73.0,49.9,565.6,515.0,74.0000202554444,300.0,718.0,100.0,-5.0,10.0,172.5,0
1451,1614,676.571,106.5,70.5,44.900000000000006,565.6,445.0,73.0,300.0,718.0,100.0,10.0,10.0,175.0,1
1452,1615,646.5790000000001,170.0,74.0,31.6,565.6,587.6,74.49998322747555,300.0,759.0,90.0,-15.0,10.0,172.0,0
1453,1616,678.96,200.0,59.0,49.0,565.6,480.0,79.99997699027486,100.0,850.0,50.0,-5.0,0.0,172.5,1
1454,1617,642.476,140.0,73.0,35.8,565.6,493.4,73.29998042135355,300.0,718.0,100.0,-5.0,10.0,172.5,0
1455,1618,644.7270000000001,190.0,73.0,50.8,565.6,676.6999999999999,74.0000202554444,300.0,812.0,80.0,-5.0,10.0,170.0,2
1456,1619,653.639,145.0,73.0,49.9,565.6,515.0,74.0000202554444,300.0,689.0,100.0,-5.0,10.0,172.5,0
1457,1620,655.233,110.0,73.0,51.5,565.6,514.2,74.0000202554444,300.0,718.0,100.0,10.0,1.0,172.5,1
1458,1621,696.181,100.0,68.5,49.4,565.6,501.0,73.49999998763374,300.0,718.0,60.0,-5.0,0.0,172.5,1
1459,1622,643.5640000000001,125.0,73.0,35.6,565.6,518.5,73.25001850161814,350.0,720.0,120.0,-17.0,20.0,172.5,0
1460,1624,662.567,185.0,73.0,54.9,565.6,520.0,72.5,330.0,686.0,105.0,-6.0,15.0,172.5,0
1461,1625,614.324,114.7,74.0,45.0,565.6,530.0,74.0,300.0,718.0,70.0,15.0,10.0,172.5,1
1462,1626,386.82899999999995,110.0,51.12406,50.0,565.6,310.0,53.12407380673479,300.0,370.0,50.0,10.0,5.0,172.5,1
1463,1628,740.129,121.30000000000001,71.5,50.5,565.6,489.9,72.99997971982306,350.0,750.0,80.0,-0.0,25.0,170.0,1
1464,1629,692.973,152.9,73.5,60.0,565.6,517.8000000000001,73.5,300.0,729.0,100.0,-5.0,10.0,172.5,0
1465,1630,743.2379999999999,124.2,72.0,50.5,565.6,470.0,72.99997971982306,350.0,750.0,90.0,5.0,5.0,170.0,1
1466,1631,743.2379999999999,124.2,72.0,50.5,565.6,470.0,72.99997971982306,350.0,750.0,90.0,5.0,5.0,170.0,1
1467,1632,676.585,110.0,71.0,50.0,565.6,480.0,73.49999998763374,300.0,718.0,90.0,15.0,20.0,175.0,2
1468,1633,694.307,120.39999999999999,71.0,50.0,565.6,500.0,73.5,300.0,718.0,90.0,15.0,20.0,170.0,2
1469,1634,733.201,135.0,71.0,40.0,565.6,483.0,72.50001674779189,300.0,718.0,90.0,15.0,20.0,175.0,2
1470,1636,651.007,161.89999999999998,74.0,59.0,565.6,517.5999999999999,74.5,300.0,718.0,100.0,5.0,10.0,172.5,1
1471,1637,674.932,145.0,73.0,59.4,565.6,519.5999999999999,74.0,300.0,718.0,100.0,-5.0,10.0,172.5,1
1472,1638,663.6800000000001,144.9,73.0,39.9,565.6,515.0,74.0,300.0,718.0,100.0,-5.0,10.0,172.5,0
1473,1639,653.455,162.20000000000002,77.0,38.9,565.6,617.1999999999999,77.0,300.0,735.0,80.0,-14.0,0.0,165.0,2
1474,1641,653.639,145.0,73.0,49.9,565.6,514.5,71.99999647998123,300.0,718.0,100.0,-5.0,10.0,172.5,0
1475,1642,658.456,103.0,71.0,44.3,565.6,444.0,72.5,300.0,718.0,90.0,15.0,20.0,172.5,2
1476,1643,703.217,126.8,71.5,45.0,565.6,392.29999999999995,74.5,350.0,650.0,100.0,-5.0,10.0,172.5,1
1477,1644,684.311,140.0,73.0,52.900000000000006,565.6,530.0,74.0,300.0,718.0,90.0,5.0,10.0,172.5,0
1478,1645,671.895,145.0,73.0,54.199999999999996,565.6,516.9,74.0,300.0,718.0,100.0,-5.0,10.0,172.5,2
1479,1646,670.7579999999999,152.0,72.0,39.0,565.6,589.7,72.99997971982306,300.0,737.3,70.0,35.0,70.0,175.0,0
1480,1647,658.941,145.0,74.0,46.5,565.6,581.9,74.0,300.0,718.0,100.0,-5.0,10.0,175.0,0
1481,1648,649.4929999999999,105.2,73.0,40.099999999999994,565.6,555.0,74.0000202554444,250.0,718.0,110.0,10.0,0.0,172.5,1
1482,1649,718.603,163.20000000000002,71.5,47.0,565.6,490.09999999999997,72.50001674779189,300.0,768.0,102.0,3.0,10.0,175.0,1
1483,1650,617.6239999999999,115.6,74.5,43.7,565.6,653.4,76.0,350.0,720.0,80.0,-25.0,5.0,165.0,2
1484,1651,703.316,123.39999999999999,72.0,45.0,565.6,392.29999999999995,74.5,350.0,650.0,100.0,-5.0,10.0,172.5,1
1485,1652,644.8960000000001,127.0,73.0,50.8,565.6,591.7,76.50000700293872,270.0,707.0,100.0,-6.0,8.0,160.0,0
1486,1653,641.8249999999999,145.9,72.0,43.2,565.6,599.7,74.0000202554444,300.0,750.0,100.0,-5.0,10.0,172.5,0
1487,1654,674.513,135.3,70.0,41.0,565.6,530.0,72.50001674779189,300.0,718.0,100.0,-5.0,10.0,172.5,1
1488,1655,627.5039999999999,80.0,72.63989,51.4,565.6,585.8,71.6398925057415,300.0,718.0,80.0,-15.0,0.0,165.0,0
1489,1656,620.754,120.0,75.0,49.6,565.6,180.0,75.99998673512805,100.0,250.0,150.0,32.0,30.0,172.5,1
1490,1657,650.642,170.0,73.0,50.2,565.6,626.7,74.0000202554444,300.0,518.0,120.0,-5.0,10.0,175.0,0
1491,1658,573.2420000000001,257.29999999999995,69.0,41.6,565.6,480.0,68.99998946467623,300.0,718.0,75.0,5.0,10.0,172.5,1
1492,1659,653.814,211.0,74.0,35.0,565.6,634.0,73.49999998763374,300.0,825.0,100.0,-12.0,10.0,172.5,0
1493,1660,653.814,211.0,74.0,35.0,565.6,634.0,73.49999998763374,300.0,825.0,100.0,-12.0,10.0,172.5,0
1494,1661,653.639,145.0,73.0,49.9,565.6,515.0,74.0000202554444,300.0,718.0,100.0,-5.0,10.0,172.5,2
1495,1662,704.9490000000001,130.0,66.5,40.800000000000004,565.6,495.3,72.50001674779189,200.0,650.0,40.0,-10.0,0.0,172.5,1
1496,1663,657.5609999999999,138.5,74.5,49.2,565.6,600.0,75.99998673512805,330.0,780.0,120.0,5.0,40.0,170.0,1
1497,1664,663.9979999999999,90.89999999999999,70.0,52.0,565.6,399.8,73.49999998763374,300.0,675.0,70.0,0.0,0.0,172.5,1
1498,1665,628.608,105.0,72.0,40.300000000000004,565.6,491.4,74.0000202554444,300.0,684.0,90.0,-5.0,5.0,170.0,0
1499,1666,690.8180000000001,128.6,70.6,45.699999999999996,565.6,528.0,72.5,330.0,740.0,135.0,0.0,10.0,175.0,1
1500,1667,669.203,143.0,72.5,40.2,565.6,420.0,73.0,300.0,600.0,0.0,0.0,10.0,170.0,1
1501,1668,641.1949999999999,145.0,73.0,50.0,565.6,516.8000000000001,74.0000202554444,240.0,718.0,100.0,-5.0,10.0,172.5,0
1502,1670,585.529,120.0,72.0,47.199999999999996,565.6,300.0,71.00001324013941,300.0,400.0,100.0,-5.0,10.0,172.5,0
1503,1671,695.342,175.0,72.5,46.1,565.6,641.7,73.49999998763374,300.0,800.0,100.0,-5.0,50.0,180.0,1
1504,1672,700.783,180.0,72.01901,49.0,565.6,560.0,72.51903894659024,330.0,795.0,110.0,0.0,20.0,175.0,1
1505,1673,640.752,130.0,77.0,40.7,565.6,552.1,75.99998673512805,300.0,718.0,100.0,-13.0,10.0,165.0,0
1506,1674,605.5749999999999,113.0,68.0,50.0,565.6,360.0,73.0,40.0,420.0,38.0,10.0,0.0,175.0,1
1507,1675,648.368,80.60000000000001,77.0,36.4,565.6,587.3000000000001,77.00002727074938,300.0,718.0,40.0,17.0,0.0,160.0,2
1508,1676,671.9490000000001,120.0,72.5,70.0,565.6,476.0,73.49999998763374,300.0,720.0,45.0,-5.0,0.0,170.0,1
1509,1677,631.381,146.6,72.0,34.1,565.6,530.0,72.99997971982306,300.0,750.0,60.0,-5.0,0.0,165.0,2
1510,1678,662.501,92.2,72.0,37.0,565.6,734.3,75.99998673512805,300.0,718.0,100.0,-5.0,10.0,172.5,0
1511,1679,648.869,126.4,72.0,49.2,565.6,522.2,73.0,300.0,706.0,100.0,-5.0,10.0,172.5,0
1512,1680,638.791,101.4,78.0,43.0,565.6,615.0,80.0,200.0,740.0,70.0,-20.0,0.0,160.0,2
1513,1681,651.338,150.0,74.0,40.0,565.6,540.0,74.0000202554444,300.0,718.0,100.0,5.0,10.0,172.5,1
1514,1682,636.9540000000001,132.1,78.0,43.1,565.6,560.0,77.00002727074938,300.0,760.0,120.0,-15.0,5.0,165.0,0
1515,1683,709.746,103.0,69.3,47.5,565.6,445.0,72.5,300.0,718.0,90.0,-6.0,10.0,172.5,1
1516,1684,674.3489999999999,127.0,71.0,48.0,565.6,485.0,72.99997971982306,300.0,742.0,100.0,0.0,10.0,175.0,1
1517,1685,632.236,120.0,73.5,50.2,565.6,570.0,76.0,330.0,722.0,110.0,-17.0,10.0,172.5,0
1518,1686,622.738,115.0,74.0,41.7,565.6,552.1,75.00000349528622,300.0,718.0,90.0,-20.0,5.0,172.5,2
1519,1687,623.0290000000001,134.1,78.0,35.0,565.6,590.0,77.00002727074938,300.0,800.0,130.0,-15.0,5.0,165.0,0
1520,1688,654.851,98.4,80.0,44.0,565.6,590.0,78.49997348262237,300.0,800.0,130.0,-15.0,5.0,165.0,0
1521,1689,658.494,182.0,74.5,40.0,565.6,578.6,75.99998673512805,300.0,685.0,70.0,-10.0,0.0,160.0,1
1522,1690,644.968,98.4,80.0,41.2,565.6,590.0,78.99999375043305,300.0,800.0,130.0,-25.0,5.0,165.0,0
1523,1691,643.494,103.9,79.0,45.6,565.6,571.3000000000001,78.0,300.0,705.0,80.0,-24.0,0.0,160.0,2
1524,1692,660.625,184.9,75.0,37.0,565.6,603.0,75.00000349528622,300.0,701.0,80.0,-10.0,0.0,160.0,1
1525,1694,678.851,110.2,78.0,33.0,565.6,613.0,71.0,200.0,718.0,80.0,-20.0,0.0,160.0,0
1526,1695,641.6619999999999,120.0,66.0,45.0,565.6,410.0,58.0,180.0,539.0,50.0,30.0,10.0,170.0,1
1527,1696,622.264,110.0,63.0,45.0,565.6,489.0,72.0,250.0,600.0,50.0,30.0,10.0,170.0,1
1528,1697,569.7280000000001,145.0,63.0,49.5,565.6,421.0,54.0,250.0,605.0,50.0,30.0,10.0,170.0,1
1529,1698,690.033,103.0,69.5,40.0,565.6,483.0,72.0,300.0,760.0,90.0,15.0,20.0,175.0,2
1530,1699,662.237,130.0,61.0,59.0,565.6,381.0,72.0,250.0,575.0,50.0,30.0,10.0,170.0,1
1531,1701,616.4110000000001,94.89999999999999,77.0,36.3,565.6,580.0,75.99998673512805,300.0,800.0,130.0,-25.0,5.0,165.0,0
1532,1702,620.754,170.0,75.0,49.6,565.6,200.0,75.99998673512805,100.0,270.0,90.0,35.0,30.0,172.5,1
1533,1703,618.893,91.7,76.0,44.0,565.6,656.5999999999999,77.00002727074938,80.0,766.0,60.0,-20.0,0.0,160.0,0
1534,1704,663.059,140.0,72.0,41.300000000000004,565.6,573.0,78.00001051059121,300.0,778.0,60.0,-30.0,0.0,175.0,2
1535,1705,606.405,110.0,68.0,43.7,565.6,261.0,69.99997270451806,300.0,400.0,45.0,-5.0,0.0,170.0,1
1536,1706,620.312,169.9,76.0,36.4,565.6,580.0,75.00000349528622,300.0,750.0,130.0,-17.0,5.0,165.0,0
1537,1707,597.9259999999999,82.9,77.0,38.0,565.6,560.0,75.99998673512805,300.0,750.0,130.0,-17.0,5.0,165.0,0
1538,1708,679.268,105.0,69.5,45.0,565.6,490.0,71.99999647998123,300.0,718.0,90.0,15.0,20.0,170.0,2
1539,1709,676.655,132.20000000000002,70.0,50.0,565.6,480.0,73.49999998763374,300.0,718.0,90.0,15.0,20.0,170.0,2
1540,1710,628.815,158.9,75.0,40.0,565.6,581.3000000000001,75.00000349528622,150.0,718.0,90.0,-32.0,0.0,160.0,0
1541,1711,582.414,122.0,76.0,42.4,565.6,520.0,74.0000202554444,300.0,718.0,120.0,-15.0,5.0,165.0,0
1542,1712,629.9540000000001,131.70000000000002,70.5,54.1,565.6,320.0,72.99997971982306,300.0,348.0,40.0,1.0,0.0,172.5,1
1543,1713,641.498,106.39999999999999,67.1,56.099999999999994,565.6,450.7,74.0000202554444,300.0,600.0,37.0,-5.0,0.0,172.5,1
1544,1714,565.8879999999999,94.39999999999999,76.0,41.300000000000004,565.6,520.0,75.00000349528622,300.0,720.0,130.0,-15.0,5.0,165.0,0
1545,1715,595.6,115.0,70.5,42.5,565.6,301.0,71.00001324013941,300.0,360.0,40.0,5.0,5.0,168.0,1
1546,1716,596.146,115.0,70.5,43.7,565.6,301.0,71.00001324013941,300.0,360.0,40.0,5.0,5.0,168.0,1
1547,1717,674.755,186.70000000000002,72.0,90.0,565.6,545.2,76.0,300.0,675.0,100.0,-5.0,10.0,170.0,2
1548,1718,596.694,115.0,70.5,44.900000000000006,565.6,301.0,71.00001324013941,300.0,375.0,40.0,5.0,5.0,168.0,1
1549,1719,669.871,109.0,77.0,40.0,565.6,630.6,77.00002727074938,170.0,730.0,70.0,-25.0,0.0,160.0,2
1550,1720,658.678,120.0,76.0,59.8,565.6,356.59999999999997,73.0,100.0,450.0,50.0,-5.0,10.0,170.0,1
1551,1721,607.4209999999999,122.7,69.0,44.8,565.6,327.6,69.99997270451806,300.0,360.0,40.0,-5.0,0.0,172.5,1
1552,1722,607.4209999999999,122.7,69.0,44.8,565.6,327.6,69.99997270451806,300.0,360.0,40.0,-5.0,0.0,172.5,1
1553,1724,670.4440000000001,145.0,73.0,51.7,565.6,515.8000000000001,74.0000202554444,300.0,718.0,100.0,-5.0,10.0,170.5,1
1554,1725,606.016,121.5,69.0,44.6,565.6,279.1,69.99997270451806,300.0,320.0,40.0,-5.0,0.0,172.5,1
1555,1726,638.54,95.0,67.5,41.2,565.6,450.0,74.5,100.0,538.0,50.0,5.0,0.0,172.5,1
1556,1727,596.694,115.0,70.5,44.900000000000006,565.6,301.0,71.00001324013941,300.0,375.0,40.0,5.0,5.0,168.0,1
1557,1728,730.502,126.9,71.0,50.0,565.6,470.0,71.99999647998123,300.0,673.0,100.0,-12.0,0.0,175.0,0
1558,1729,596.694,115.0,70.5,44.900000000000006,565.6,301.0,71.00001324013941,300.0,375.0,40.0,5.0,5.0,168.0,1
1559,1730,653.639,125.0,73.0,49.9,565.6,567.1,74.0,300.0,751.0,110.0,-5.0,10.0,172.5,0
1560,1732,629.0550000000001,135.9,72.0,29.8,565.6,550.0,72.99997971982306,300.0,710.0,80.0,-20.0,50.0,170.0,0
1561,1733,661.531,117.3,77.5,50.0,565.6,627.0,77.5,300.0,730.0,90.0,-20.0,0.0,160.0,0
1562,1734,686.846,130.0,70.59661,65.0,565.6,490.0,73.00049538183868,300.0,770.0,100.0,0.0,2.0,175.0,1
1563,1735,720.932,126.6,78.0,50.0,565.6,627.0,77.5,300.0,730.0,80.0,-20.0,0.0,160.0,2
1564,1737,619.811,142.1,71.0,39.6,565.6,478.2,74.0000202554444,330.0,669.0,100.0,-6.0,10.0,170.0,1
1565,1738,611.997,95.3,70.5,46.9,565.6,276.3,75.00000349528622,30.0,336.0,40.0,0.0,5.0,170.0,1
1566,1739,680.767,159.8,75.0,55.0,565.6,575.9,75.99998673512805,300.0,680.0,60.0,-5.0,0.0,160.0,1
1567,1740,660.26,184.2,77.0,47.0,565.6,615.9,77.00002727074938,411.0,730.0,70.0,-25.0,0.0,160.0,0
1568,1741,595.2650000000001,105.80000000000001,71.5,45.400000000000006,565.6,278.0,70.49999297232874,300.0,345.0,40.0,5.0,5.0,168.0,1
1569,1742,647.541,145.0,72.5,51.4,565.6,576.9,73.49999998763374,330.0,718.0,100.0,-5.0,30.0,172.5,0
1570,1743,680.5949999999999,145.0,72.0,45.400000000000006,565.6,571.5,75.0,300.0,812.8,80.0,8.0,19.0,175.0,2
1571,1744,603.256,100.7,77.0,38.9,565.6,602.7,75.99998673512805,300.0,760.0,130.0,-17.0,5.0,165.0,0
1572,1745,664.23,183.0,72.5,48.0,565.6,562.8,72.50001674779189,300.0,733.0,100.0,-5.0,50.0,175.0,0
1573,1746,598.485,110.3,76.0,37.0,565.6,560.0,75.00000349528622,300.0,718.0,130.0,-17.0,5.0,180.0,0
1574,1747,609.982,115.0,70.5,45.400000000000006,565.6,301.0,71.00001324013941,300.0,390.0,40.0,5.0,5.0,170.0,1
1575,1748,434.158,116.8,71.00129,51.8,565.6,350.8,73.00129752275186,300.0,458.0,100.0,-17.0,10.0,150.0,0
1576,1749,674.3789999999999,160.0,73.5,61.5,565.6,494.09999999999997,73.49999998763374,300.0,718.0,100.0,-5.0,10.0,172.5,0
1577,1750,661.146,139.7,71.5,49.099999999999994,565.6,540.0,73.49999998763374,300.0,760.0,100.0,-10.0,10.0,172.5,0
1578,1751,653.639,145.0,73.0,49.9,565.6,515.0,74.0000202554444,300.0,718.0,100.0,-5.0,10.0,172.5,0
1579,1752,641.2099999999999,145.0,73.5,50.2,565.6,511.0,72.99997971982306,500.0,718.0,100.0,-5.0,10.0,172.5,0
1580,1753,597.379,115.0,73.00067,47.4,565.6,256.0,74.00065050901904,300.0,398.0,35.0,0.0,0.0,172.5,1
1581,1754,647.7270000000001,140.7,71.5,47.199999999999996,565.6,543.2,74.49998322747555,300.0,723.0,120.0,-5.0,10.0,172.5,0
1582,1755,659.86,129.6,77.0,59.1,565.6,600.0,77.0,300.0,718.0,100.0,-5.0,10.0,165.0,1
1583,1756,607.722,115.0,73.0,47.9,565.6,301.0,74.0000202554444,300.0,368.0,30.0,-5.0,0.0,170.0,1
1584,1757,603.678,125.0,73.0,44.699999999999996,565.6,273.8,74.0000202554444,40.0,358.0,40.0,0.0,0.0,170.0,1
1585,1759,642.24,149.29999999999998,72.5,57.6,565.6,577.2,73.5,300.0,718.0,100.0,-5.0,10.0,172.5,0
1586,1760,624.741,160.0,73.0,34.0,565.6,564.0,72.99997971982306,300.0,743.0,120.0,10.0,30.0,175.0,1
1587,1762,661.51,120.1,73.0,54.699999999999996,565.6,570.0,73.5,300.0,718.0,100.0,-5.0,10.0,170.0,1
1588,1763,625.388,100.0,73.0,43.0,565.6,635.8000000000001,73.49999998763374,300.0,718.0,100.0,-5.0,10.0,170.0,0
1589,1764,665.6560000000001,125.2,73.0,55.7,565.6,580.0,73.5,300.0,718.0,100.0,-5.0,10.0,170.0,1
1590,1766,653.639,145.0,73.0,49.9,565.6,515.0,74.0,320.0,796.0,100.0,-5.0,20.0,175.0,2
1591,1767,625.14,150.0,73.0,30.0,565.6,560.0,72.99997971982306,300.0,743.0,120.0,10.0,30.0,170.0,1
1592,1768,654.8580000000001,115.0,73.0,41.0,565.6,649.2,74.0000202554444,300.0,788.0,105.0,-13.0,10.0,175.0,2
1593,1769,675.357,180.0,73.0,53.3,565.6,680.0,73.49999998763374,300.0,825.0,130.0,-17.0,0.0,170.0,0
1594,1770,664.13,146.6,68.0,43.1,565.6,538.6,75.00000349528622,300.0,718.0,100.0,20.0,10.0,170.0,1
1595,1772,670.7330000000001,171.4,72.0,49.8,565.6,578.3000000000001,72.99997971982306,300.0,718.0,100.0,-5.0,10.0,172.5,0
1596,1773,639.162,111.9,72.0,50.0,565.6,495.3,75.99998673512805,300.0,730.0,80.0,-17.0,0.0,170.0,2
1597,1774,713.2810000000001,138.3,69.5,45.0,565.6,470.0,74.0000202554444,300.0,718.0,100.0,-5.0,10.0,170.0,1
1598,1775,590.8109999999999,100.0,71.5,40.599999999999994,565.6,314.7,74.0000202554444,300.0,390.0,40.0,-10.0,0.0,175.0,1
1599,1777,624.3910000000001,134.1,71.0,40.0,565.6,670.0,73.49999998763374,100.0,718.0,150.0,10.0,10.0,170.0,2
1600,1778,684.584,100.0,73.0,38.9,565.6,510.0,74.0000202554444,300.0,686.0,87.0,-5.0,40.0,170.0,0
1601,1779,584.427,115.0,69.0,48.099999999999994,565.6,342.7,69.5,100.0,400.0,30.0,0.0,10.0,172.5,1
1602,1780,608.124,152.7,73.0,95.3,565.6,489.8,90.0,300.0,718.0,100.0,-5.0,10.0,172.5,1
1603,1781,638.874,115.0,73.5,58.3,565.6,632.8000000000001,74.5,300.0,730.0,45.0,-10.0,20.0,170.0,2
1604,1782,627.622,126.4,70.171,74.80000000000001,565.6,379.90000000000003,71.0,300.0,718.0,110.0,0.0,0.0,172.5,1
1605,1784,596.807,99.3,75.0,37.5,565.6,560.0,75.99998673512805,300.0,718.0,130.0,-17.0,5.0,165.0,0
1606,1785,584.427,115.0,69.0,48.099999999999994,565.6,342.7,69.5,100.0,410.0,30.0,0.0,10.0,175.0,1
1607,1786,612.179,130.0,73.0,36.6,565.6,705.0,74.0,300.0,759.0,100.0,-17.0,0.0,170.0,0
1608,1788,717.542,136.4,72.0,47.0,565.6,548.9000000000001,73.0,300.0,778.0,100.0,-10.0,10.0,170.0,1
1609,1792,608.292,160.0,73.5,32.0,565.6,586.0,75.00000349528622,300.0,718.0,100.0,-20.0,0.0,175.0,0
1610,1794,626.799,145.0,73.0,65.0,565.6,645.0,74.49998322747555,200.0,715.0,120.0,-20.0,0.0,170.0,0
1611,1795,651.751,155.0,78.0,46.699999999999996,565.6,570.3000000000001,78.00001051059121,300.0,718.0,100.0,-5.0,10.0,167.5,0
1612,1796,666.193,155.4,73.0,48.300000000000004,565.6,607.9,73.5,300.0,718.0,100.0,6.0,10.0,172.5,0
1613,1797,601.253,90.89999999999999,75.0,40.300000000000004,565.6,570.0,75.99998673512805,300.0,800.0,130.0,-25.0,5.0,180.0,2
1614,1798,672.5250000000001,182.2,74.0,41.4,565.6,630.5,74.0000202554444,300.0,759.0,100.0,-5.0,30.0,172.5,1
1615,1799,644.524,85.0,85.0,38.9,565.6,615.0,85.5,170.0,742.0,120.0,-25.0,10.0,172.5,2
1616,1800,565.57,136.5,69.0,48.4,565.6,343.3,69.5,100.0,410.0,30.0,0.0,10.0,175.0,1
1617,1802,652.941,113.5,73.0,40.4,565.6,560.0,75.00000349528622,300.0,660.0,60.0,-10.0,15.0,175.0,1
